# X,Y,Z,FA
64,75,88,0.000000
64,75,89,0.000000
64,75,90,0.628933
64,75,91,0.000000
64,75,92,0.000000
64,75,93,0.000000
64,76,82,0.000000
64,76,83,0.000000
64,76,84,0.000000
64,76,85,0.000000
64,76,86,0.000000
64,76,87,0.000000
64,76,88,0.000000
64,76,89,0.000000
64,76,90,0.666746
64,76,91,0.640835
64,76,92,0.000000
64,76,93,0.000000
64,77,83,0.000000
64,77,84,0.000000
64,77,85,0.000000
64,77,86,0.000000
64,77,87,0.000000
64,77,88,0.000000
64,77,89,0.000000
64,77,90,0.000000
64,78,85,0.000000
64,78,86,0.000000
64,78,88,0.000000
64,78,89,0.000000
64,79,88,0.000000
65,61,80,0.000000
65,61,81,0.000000
65,62,81,0.000000
65,62,82,0.000000
65,62,83,0.000000
65,63,81,0.000000
65,63,82,0.000000
65,63,83,0.000000
65,64,81,0.000000
65,64,82,0.000000
65,64,83,0.000000
65,65,81,0.000000
65,65,82,0.000000
65,65,83,0.000000
65,65,84,0.000000
65,66,81,0.000000
65,66,82,0.000000
65,66,83,0.000000
65,66,84,0.000000
65,66,85,0.000000
65,67,81,0.000000
65,67,82,0.000000
65,67,83,0.000000
65,67,84,0.000000
65,67,85,0.000000
65,68,80,0.000000
65,68,81,0.000000
65,68,82,0.000000
65,68,83,0.000000
65,68,84,0.000000
65,68,85,0.000000
65,69,80,0.000000
65,69,81,0.000000
65,69,82,0.000000
65,69,83,0.000000
65,69,84,0.000000
65,69,85,0.000000
65,69,86,0.000000
65,69,87,0.000000
65,70,80,0.000000
65,70,81,0.000000
65,70,82,0.000000
65,70,83,0.000000
65,70,84,0.000000
65,70,85,0.000000
65,70,86,0.000000
65,70,87,0.000000
65,70,88,0.000000
65,71,80,0.000000
65,71,81,0.000000
65,71,82,0.000000
65,71,83,0.000000
65,71,84,0.000000
65,71,85,0.500497
65,71,86,0.000000
65,71,87,0.000000
65,71,88,0.000000
65,71,89,0.000000
65,71,90,0.000000
65,72,79,0.000000
65,72,80,0.000000
65,72,81,0.000000
65,72,82,0.000000
65,72,83,0.000000
65,72,84,0.000000
65,72,85,0.536768
65,72,86,0.565092
65,72,87,0.000000
65,72,88,0.000000
65,72,89,0.000000
65,72,90,0.000000
65,72,91,0.000000
65,73,79,0.000000
65,73,80,0.000000
65,73,81,0.000000
65,73,82,0.000000
65,73,83,0.000000
65,73,84,0.557065
65,73,85,0.572821
65,73,86,0.604604
65,73,87,0.591527
65,73,88,0.576791
65,73,89,0.564940
65,73,90,0.000000
65,73,91,0.000000
65,73,92,0.000000
65,74,79,0.000000
65,74,80,0.000000
65,74,81,0.000000
65,74,82,0.000000
65,74,83,0.000000
65,74,84,0.000000
65,74,85,0.000000
65,74,86,0.617913
65,74,87,0.613457
65,74,88,0.595090
65,74,89,0.580572
65,74,90,0.537176
65,74,91,0.000000
