# X,Y,Z,FA
95,136,105,0.000000
95,137,99,0.000000
95,137,100,0.000000
95,137,101,0.000000
95,137,102,0.000000
95,137,103,0.000000
95,137,104,0.000000
95,137,105,0.000000
95,138,99,0.000000
95,138,100,0.000000
95,138,101,0.000000
95,138,102,0.000000
95,138,103,0.000000
95,138,104,0.000000
95,139,98,0.000000
95,139,99,0.000000
95,139,100,0.000000
95,139,101,0.000000
95,139,102,0.000000
95,139,103,0.000000
95,139,104,0.000000
95,140,98,0.000000
95,140,99,0.000000
95,140,100,0.000000
95,140,101,0.000000
95,140,102,0.000000
95,140,103,0.000000
95,141,97,0.000000
95,141,98,0.000000
95,141,99,0.000000
95,141,100,0.000000
95,141,101,0.000000
95,141,102,0.000000
95,142,97,0.000000
95,142,98,0.000000
95,142,99,0.000000
95,142,100,0.000000
95,142,101,0.000000
95,143,96,0.000000
95,143,97,0.000000
95,143,98,0.000000
95,143,99,0.000000
95,143,100,0.000000
95,143,101,0.000000
95,144,95,0.000000
95,144,96,0.000000
95,144,97,0.000000
95,144,98,0.000000
95,144,99,0.000000
95,144,100,0.000000
95,145,95,0.000000
95,145,96,0.000000
95,145,97,0.000000
95,145,98,0.000000
95,145,99,0.000000
95,146,94,0.000000
95,146,95,0.000000
95,146,96,0.000000
95,146,97,0.000000
95,146,98,0.000000
95,147,94,0.000000
95,147,95,0.000000
95,147,96,0.000000
95,147,97,0.000000
95,148,93,0.000000
95,148,94,0.000000
95,148,95,0.000000
95,148,96,0.000000
95,148,97,0.000000
95,149,92,0.000000
95,149,93,0.000000
95,149,94,0.000000
95,149,95,0.000000
95,149,96,0.000000
95,150,92,0.000000
95,150,93,0.000000
95,150,94,0.000000
95,150,95,0.000000
95,151,91,0.000000
95,151,92,0.000000
95,151,93,0.000000
95,151,94,0.000000
95,152,90,0.000000
95,152,91,0.000000
95,152,92,0.000000
95,152,93,0.000000
95,153,89,0.000000
95,153,90,0.000000
95,153,91,0.000000
95,153,92,0.000000
95,153,93,0.000000
95,154,88,0.000000
95,154,89,0.000000
95,154,90,0.000000
95,154,91,0.000000
95,154,92,0.000000
95,155,87,0.000000
95,155,88,0.000000
95,155,89,0.000000
95,155,90,0.000000
95,155,91,0.000000
95,156,86,0.000000
95,156,87,0.000000
95,156,88,0.000000
95,156,89,0.000000
95,156,90,0.000000
95,157,85,0.000000
95,157,86,0.000000
95,157,87,0.000000
95,157,88,0.000000
95,157,89,0.000000
95,158,84,0.000000
95,158,85,0.000000
95,158,86,0.000000
95,158,87,0.000000
95,159,84,0.000000
95,159,85,0.000000
95,159,86,0.000000
95,160,83,0.000000
95,160,84,0.000000
96,82,96,0.000000
96,82,97,0.000000
96,82,98,0.000000
96,83,96,0.000000
96,83,97,0.000000
96,83,98,0.000000
96,83,99,0.000000
96,84,97,0.000000
96,84,98,0.000000
96,84,99,0.000000
96,84,100,0.000000
96,85,98,0.000000
96,85,99,0.000000
96,85,100,0.000000
96,86,99,0.000000
96,86,100,0.000000
96,86,101,0.000000
96,87,100,0.000000
96,87,101,0.000000
96,87,102,0.000000
96,88,100,0.000000
96,88,101,0.000000
96,88,102,0.000000
96,88,103,0.000000
96,89,101,0.000000
96,89,102,0.000000
96,89,103,0.000000
96,90,101,0.000000
96,90,102,0.000000
96,90,103,0.000000
96,91,102,0.000000
96,91,103,0.000000
96,91,104,0.000000
96,92,102,0.000000
96,92,103,0.000000
96,92,104,0.000000
96,93,102,0.000000
96,93,103,0.000000
96,93,104,0.000000
96,93,105,0.000000
96,94,102,0.000000
96,94,103,0.000000
96,94,104,0.000000
96,94,105,0.000000
96,94,106,0.000000
96,95,102,0.000000
96,95,103,0.000000
96,95,104,0.000000
96,95,105,0.000000
96,95,106,0.000000
96,95,107,0.000000
96,96,102,0.000000
96,96,103,0.000000
96,96,104,0.000000
96,96,105,0.000000
96,96,106,0.000000
96,96,107,0.000000
96,96,108,0.000000
96,97,103,0.000000
96,97,104,0.000000
96,97,105,0.000000
96,97,106,0.000000
96,97,107,0.000000
96,97,108,0.000000
96,98,103,0.000000
96,98,104,0.000000
96,98,105,0.000000
96,98,106,0.000000
96,98,107,0.000000
96,98,108,0.000000
96,98,109,0.000000
96,99,103,0.000000
96,99,104,0.000000
96,99,105,0.000000
96,99,106,0.000000
96,99,107,0.000000
96,99,108,0.000000
96,99,109,0.000000
96,100,103,0.000000
96,100,104,0.000000
96,100,105,0.000000
96,100,106,0.000000
96,100,107,0.000000
96,100,108,0.000000
96,100,109,0.000000
96,101,103,0.000000
96,101,104,0.000000
96,101,105,0.000000
96,101,106,0.000000
96,101,107,0.000000
96,101,108,0.000000
96,101,109,0.000000
96,101,110,0.000000
96,102,103,0.000000
96,102,104,0.000000
96,102,105,0.000000
96,102,106,0.000000
96,102,107,0.000000
96,102,108,0.000000
96,102,109,0.000000
96,102,110,0.000000
96,103,103,0.000000
96,103,104,0.000000
96,103,105,0.000000
96,103,106,0.000000
96,103,107,0.000000
96,103,108,0.000000
96,103,109,0.000000
96,103,110,0.000000
96,104,103,0.000000
96,104,104,0.000000
96,104,105,0.000000
96,104,106,0.000000
96,104,107,0.000000
96,104,108,0.000000
96,104,109,0.000000
96,104,110,0.000000
96,105,103,0.000000
96,105,104,0.000000
96,105,105,0.000000
96,105,106,0.000000
96,105,107,0.000000
96,105,108,0.000000
96,105,109,0.000000
96,105,110,0.000000
96,105,111,0.000000
96,106,104,0.000000
96,106,105,0.000000
96,106,106,0.000000
96,106,107,0.000000
96,106,108,0.000000
96,106,109,0.000000
96,106,110,0.000000
96,106,111,0.000000
96,107,104,0.000000
96,107,105,0.000000
96,107,106,0.000000
96,107,107,0.000000
96,107,108,0.000000
96,107,109,0.000000
96,107,110,0.000000
96,107,111,0.000000
96,108,104,0.000000
96,108,105,0.000000
96,108,106,0.374317
96,108,107,0.000000
96,108,108,0.000000
96,108,109,0.000000
96,108,110,0.000000
96,108,111,0.000000
96,109,104,0.000000
96,109,105,0.000000
96,109,106,0.369228
96,109,107,0.000000
96,109,108,0.000000
96,109,109,0.000000
96,109,110,0.000000
96,109,111,0.000000
96,110,105,0.000000
96,110,106,0.388273
96,110,107,0.000000
96,110,108,0.000000
96,110,109,0.000000
96,110,110,0.000000
96,110,111,0.000000
96,111,105,0.000000
96,111,106,0.422246
96,111,107,0.000000
96,111,108,0.000000
96,111,109,0.000000
96,111,110,0.000000
96,111,111,0.000000
96,112,105,0.000000
96,112,106,0.410641
96,112,107,0.379181
96,112,108,0.000000
96,112,109,0.000000
96,112,110,0.000000
96,112,111,0.000000
96,113,105,0.000000
96,113,106,0.413446
96,113,107,0.385233
96,113,108,0.000000
96,113,109,0.000000
96,113,110,0.000000
96,113,111,0.000000
96,114,105,0.000000
96,114,106,0.414884
96,114,107,0.527700
96,114,108,0.000000
96,114,109,0.000000
96,114,110,0.000000
96,114,111,0.000000
96,115,105,0.000000
96,115,106,0.417738
96,115,107,0.399358
96,115,108,0.000000
96,115,109,0.000000
96,115,110,0.000000
96,115,111,0.000000
96,116,105,0.000000
96,116,106,0.422603
96,116,107,0.408439
96,116,108,0.000000
96,116,109,0.000000
96,116,110,0.000000
96,116,111,0.000000
96,117,105,0.000000
96,117,106,0.428244
96,117,107,0.417413
96,117,108,0.000000
96,117,109,0.000000
96,117,110,0.000000
96,117,111,0.000000
96,118,105,0.000000
96,118,106,0.437873
96,118,107,0.432132
96,118,108,0.000000
96,118,109,0.000000
96,118,110,0.000000
96,118,111,0.000000
96,119,105,0.000000
96,119,106,0.447677
96,119,107,0.448868
96,119,108,0.000000
96,119,109,0.000000
96,119,110,0.000000
96,119,111,0.000000
96,120,105,0.000000
96,120,106,0.451116
96,120,107,0.461743
96,120,108,0.000000
96,120,109,0.000000
96,120,110,0.000000
96,120,111,0.000000
96,121,105,0.000000
96,121,106,0.452132
96,121,107,0.000000
96,121,108,0.000000
96,121,109,0.000000
96,121,110,0.000000
96,121,111,0.000000
96,122,105,0.000000
96,122,106,0.443907
96,122,107,0.000000
96,122,108,0.000000
96,122,109,0.000000
96,122,110,0.000000
96,123,105,0.000000
96,123,106,0.432968
96,123,107,0.000000
96,123,108,0.000000
96,123,109,0.000000
96,123,110,0.000000
96,124,104,0.000000
96,124,105,0.000000
96,124,106,0.417038
96,124,107,0.000000
96,124,108,0.000000
96,124,109,0.000000
96,124,110,0.000000
96,125,104,0.000000
96,125,105,0.412239
96,125,106,0.399454
96,125,107,0.000000
96,125,108,0.000000
96,125,109,0.000000
96,125,110,0.000000
96,126,104,0.000000
96,126,105,0.403760
96,126,106,0.000000
96,126,107,0.000000
96,126,108,0.000000
96,126,109,0.000000
96,126,110,0.000000
96,127,104,0.000000
96,127,105,0.387889
96,127,106,0.000000
96,127,107,0.000000
96,127,108,0.000000
96,127,109,0.000000
96,127,110,0.000000
96,128,103,0.000000
96,128,104,0.000000
96,128,105,0.367182
96,128,106,0.000000
96,128,107,0.000000
96,128,108,0.000000
96,128,109,0.000000
96,129,103,0.000000
96,129,104,0.372273
96,129,105,0.471437
96,129,106,0.000000
96,129,107,0.000000
96,129,108,0.000000
96,129,109,0.000000
96,130,103,0.000000
96,130,104,0.530315
96,130,105,0.000000
96,130,106,0.000000
96,130,107,0.000000
96,130,108,0.000000
96,130,109,0.000000
96,131,102,0.000000
96,131,103,0.000000
96,131,104,0.000000
96,131,105,0.000000
96,131,106,0.000000
96,131,107,0.000000
96,131,108,0.000000
96,132,102,0.000000
96,132,103,0.000000
96,132,104,0.514015
96,132,105,0.000000
96,132,106,0.000000
96,132,107,0.000000
96,132,108,0.000000
96,133,101,0.000000
96,133,102,0.000000
96,133,103,0.366838
96,133,104,0.000000
96,133,105,0.000000
96,133,106,0.000000
96,133,107,0.000000
96,134,101,0.000000
96,134,102,0.000000
96,134,103,0.000000
96,134,104,0.000000
96,134,105,0.000000
96,134,106,0.000000
96,134,107,0.000000
96,135,100,0.000000
96,135,101,0.000000
96,135,102,0.000000
96,135,103,0.000000
96,135,104,0.000000
96,135,105,0.000000
96,135,106,0.000000
96,136,100,0.000000
96,136,101,0.000000
96,136,102,0.000000
96,136,103,0.000000
96,136,104,0.000000
96,136,105,0.000000
96,136,106,0.000000
96,137,99,0.000000
96,137,100,0.000000
96,137,101,0.000000
96,137,102,0.000000
96,137,103,0.000000
96,137,104,0.000000
96,137,105,0.000000
96,138,99,0.000000
96,138,100,0.000000
96,138,101,0.000000
96,138,102,0.000000
96,138,103,0.000000
96,138,104,0.000000
96,138,105,0.000000
96,139,98,0.000000
96,139,99,0.000000
96,139,100,0.000000
96,139,101,0.000000
96,139,102,0.000000
96,139,103,0.000000
96,139,104,0.000000
96,140,98,0.000000
96,140,99,0.000000
96,140,100,0.000000
96,140,101,0.000000
96,140,102,0.000000
96,140,103,0.000000
96,141,97,0.000000
96,141,98,0.000000
96,141,99,0.000000
96,141,100,0.000000
96,141,101,0.000000
96,141,102,0.000000
96,141,103,0.000000
96,142,97,0.000000
96,142,98,0.000000
96,142,99,0.000000
96,142,100,0.000000
96,142,101,0.000000
96,142,102,0.000000
96,143,96,0.000000
96,143,97,0.000000
96,143,98,0.000000
96,143,99,0.000000
96,143,100,0.000000
96,143,101,0.000000
96,144,95,0.000000
96,144,96,0.000000
96,144,97,0.000000
96,144,98,0.000000
96,144,99,0.000000
96,144,100,0.000000
96,145,95,0.000000
96,145,96,0.000000
96,145,97,0.000000
96,145,98,0.000000
96,145,99,0.000000
96,145,100,0.000000
96,146,94,0.000000
96,146,95,0.000000
96,146,96,0.000000
96,146,97,0.000000
96,146,98,0.000000
96,146,99,0.000000
96,147,94,0.000000
96,147,95,0.000000
96,147,96,0.000000
96,147,97,0.000000
96,147,98,0.000000
96,148,93,0.000000
96,148,94,0.000000
96,148,95,0.000000
96,148,96,0.000000
96,148,97,0.000000
96,149,92,0.000000
96,149,93,0.000000
96,149,94,0.000000
96,149,95,0.000000
96,149,96,0.000000
96,149,97,0.000000
96,150,92,0.000000
96,150,93,0.000000
96,150,94,0.000000
96,150,95,0.000000
96,150,96,0.000000
96,151,91,0.000000
96,151,92,0.000000
96,151,93,0.000000
96,151,94,0.000000
96,151,95,0.000000
96,152,90,0.000000
96,152,91,0.000000
96,152,92,0.000000
96,152,93,0.000000
96,152,94,0.000000
96,153,89,0.000000
96,153,90,0.000000
96,153,91,0.000000
96,153,92,0.000000
96,153,93,0.000000
96,154,88,0.000000
96,154,89,0.000000
96,154,90,0.000000
96,154,91,0.000000
96,154,92,0.000000
96,154,93,0.000000
96,155,87,0.000000
96,155,88,0.000000
96,155,89,0.000000
96,155,90,0.000000
96,155,91,0.000000
96,155,92,0.000000
96,156,86,0.000000
96,156,87,0.000000
96,156,88,0.000000
96,156,89,0.000000
96,156,90,0.000000
96,156,91,0.000000
96,157,85,0.000000
96,157,86,0.000000
96,157,87,0.000000
96,157,88,0.000000
96,157,89,0.000000
96,158,84,0.000000
96,158,85,0.000000
96,158,86,0.000000
96,158,87,0.000000
96,158,88,0.000000
96,159,83,0.000000
96,159,84,0.000000
96,159,85,0.000000
96,159,86,0.000000
96,159,87,0.000000
96,160,83,0.000000
96,160,84,0.000000
96,160,85,0.000000
96,160,86,0.000000
96,161,83,0.000000
96,161,84,0.000000
97,77,87,0.000000
97,77,88,0.000000
97,77,89,0.000000
97,77,90,0.000000
97,77,91,0.000000
97,77,92,0.000000
97,78,88,0.000000
97,78,89,0.000000
97,78,90,0.000000
97,78,91,0.000000
97,78,92,0.000000
97,78,93,0.000000
97,79,92,0.000000
97,79,93,0.000000
97,79,94,0.000000
97,79,95,0.000000
97,80,94,0.000000
97,80,95,0.000000
97,80,96,0.000000
97,80,97,0.000000
97,81,94,0.000000
97,81,95,0.000000
97,81,96,0.000000
97,81,97,0.000000
97,81,98,0.000000
97,81,99,0.000000
97,82,95,0.000000
97,82,96,0.000000
97,82,97,0.000000
97,82,98,0.000000
97,82,99,0.000000
97,82,100,0.000000
97,83,96,0.000000
97,83,97,0.000000
97,83,98,0.000000
97,83,99,0.000000
97,83,100,0.000000
97,83,101,0.000000
97,84,97,0.000000
97,84,98,0.000000
97,84,99,0.000000
97,84,100,0.000000
97,84,101,0.000000
97,85,98,0.000000
97,85,99,0.000000
97,85,100,0.000000
97,85,101,0.000000
97,85,102,0.000000
97,86,99,0.000000
97,86,100,0.000000
97,86,101,0.000000
97,86,102,0.000000
97,86,103,0.000000
97,87,99,0.000000
97,87,100,0.000000
97,87,101,0.000000
97,87,102,0.000000
97,87,103,0.000000
97,88,100,0.000000
97,88,101,0.000000
97,88,102,0.000000
97,88,103,0.000000
97,89,101,0.000000
97,89,102,0.000000
97,89,103,0.000000
97,89,104,0.000000
97,90,101,0.000000
97,90,102,0.000000
97,90,103,0.000000
97,90,104,0.000000
97,90,105,0.000000
97,91,102,0.000000
97,91,103,0.000000
97,91,104,0.000000
97,91,105,0.000000
97,91,106,0.000000
97,92,102,0.000000
97,92,103,0.000000
97,92,104,0.000000
97,92,105,0.000000
97,92,106,0.000000
97,92,107,0.000000
97,93,102,0.000000
97,93,103,0.000000
97,93,104,0.000000
97,93,105,0.000000
97,93,106,0.000000
97,93,107,0.000000
97,94,102,0.000000
97,94,103,0.000000
97,94,104,0.000000
97,94,105,0.000000
97,94,106,0.000000
97,94,107,0.000000
97,94,108,0.000000
97,95,102,0.000000
97,95,103,0.000000
97,95,104,0.000000
97,95,105,0.000000
97,95,106,0.000000
97,95,107,0.000000
97,95,108,0.000000
97,95,109,0.000000
97,96,102,0.000000
97,96,103,0.000000
97,96,104,0.000000
97,96,105,0.000000
97,96,106,0.000000
97,96,107,0.000000
97,96,108,0.000000
97,96,109,0.000000
97,97,102,0.000000
97,97,103,0.000000
97,97,104,0.000000
97,97,105,0.000000
97,97,106,0.000000
97,97,107,0.000000
97,97,108,0.000000
97,97,109,0.000000
97,98,102,0.000000
97,98,103,0.000000
97,98,104,0.000000
97,98,105,0.000000
97,98,106,0.000000
97,98,107,0.000000
97,98,108,0.000000
97,98,109,0.000000
97,99,102,0.000000
97,99,103,0.000000
97,99,104,0.000000
97,99,105,0.000000
97,99,106,0.000000
97,99,107,0.000000
97,99,108,0.000000
97,99,109,0.000000
97,99,110,0.000000
97,100,102,0.000000
97,100,103,0.000000
97,100,104,0.000000
97,100,105,0.396450
97,100,106,0.386210
97,100,107,0.000000
97,100,108,0.000000
97,100,109,0.000000
97,100,110,0.000000
97,101,102,0.000000
97,101,103,0.000000
97,101,104,0.000000
97,101,105,0.394639
97,101,106,0.393489
97,101,107,0.000000
97,101,108,0.000000
97,101,109,0.000000
97,101,110,0.000000
97,102,103,0.000000
97,102,104,0.000000
97,102,105,0.391352
97,102,106,0.374809
97,102,107,0.000000
97,102,108,0.000000
97,102,109,0.000000
97,102,110,0.000000
97,103,103,0.000000
97,103,104,0.000000
97,103,105,0.388489
97,103,106,0.382462
97,103,107,0.000000
97,103,108,0.000000
97,103,109,0.000000
97,103,110,0.000000
97,104,103,0.000000
97,104,104,0.000000
97,104,105,0.383903
97,104,106,0.385164
97,104,107,0.000000
97,104,108,0.000000
97,104,109,0.000000
97,104,110,0.000000
97,105,103,0.000000
97,105,104,0.000000
97,105,105,0.379362
97,105,106,0.388739
97,105,107,0.000000
97,105,108,0.000000
97,105,109,0.000000
97,105,110,0.000000
97,106,104,0.000000
97,106,105,0.372025
97,106,106,0.385483
97,106,107,0.000000
97,106,108,0.000000
97,106,109,0.000000
97,106,110,0.000000
97,106,111,0.000000
97,107,104,0.000000
97,107,105,0.363741
97,107,106,0.380635
97,107,107,0.000000
97,107,108,0.000000
97,107,109,0.000000
97,107,110,0.000000
97,107,111,0.000000
97,108,104,0.000000
97,108,105,0.368630
97,108,106,0.374317
97,108,107,0.000000
97,108,108,0.000000
97,108,109,0.000000
97,108,110,0.000000
97,108,111,0.000000
97,109,104,0.000000
97,109,105,0.372225
97,109,106,0.369228
97,109,107,0.000000
97,109,108,0.000000
97,109,109,0.000000
97,109,110,0.000000
97,109,111,0.000000
97,110,105,0.387029
97,110,106,0.379309
97,110,107,0.000000
97,110,108,0.000000
97,110,109,0.000000
97,110,110,0.000000
97,110,111,0.000000
97,111,105,0.443740
97,111,106,0.390643
97,111,107,0.000000
97,111,108,0.000000
97,111,109,0.000000
97,111,110,0.000000
97,111,111,0.000000
97,112,105,0.444488
97,112,106,0.419011
97,112,107,0.000000
97,112,108,0.000000
97,112,109,0.000000
97,112,110,0.000000
97,112,111,0.000000
97,113,105,0.413446
97,113,106,0.413446
97,113,107,0.000000
97,113,108,0.000000
97,113,109,0.000000
97,113,110,0.000000
97,113,111,0.000000
97,114,105,0.414884
97,114,106,0.414884
97,114,107,0.000000
97,114,108,0.000000
97,114,109,0.000000
97,114,110,0.000000
97,114,111,0.000000
97,115,105,0.417738
97,115,106,0.417738
97,115,107,0.000000
97,115,108,0.000000
97,115,109,0.000000
97,115,110,0.000000
97,115,111,0.000000
97,116,105,0.422603
97,116,106,0.422603
97,116,107,0.000000
97,116,108,0.000000
97,116,109,0.000000
97,116,110,0.000000
97,116,111,0.000000
97,117,105,0.440920
97,117,106,0.428244
97,117,107,0.000000
97,117,108,0.000000
97,117,109,0.000000
97,117,110,0.000000
97,117,111,0.000000
97,118,105,0.438672
97,118,106,0.437873
97,118,107,0.000000
97,118,108,0.000000
97,118,109,0.000000
97,118,110,0.000000
97,118,111,0.000000
97,119,105,0.436124
97,119,106,0.447677
97,119,107,0.000000
97,119,108,0.000000
97,119,109,0.000000
97,119,110,0.000000
97,119,111,0.000000
97,120,105,0.430500
97,120,106,0.451116
97,120,107,0.000000
97,120,108,0.000000
97,120,109,0.000000
97,120,110,0.000000
97,120,111,0.000000
97,121,105,0.426349
97,121,106,0.452132
97,121,107,0.000000
97,121,108,0.000000
97,121,109,0.000000
97,121,110,0.000000
97,121,111,0.000000
97,122,105,0.423762
97,122,106,0.443907
97,122,107,0.000000
97,122,108,0.000000
97,122,109,0.000000
97,122,110,0.000000
97,122,111,0.000000
97,123,105,0.420939
